Frequency (Hz)	Level (dB)
12543.090820	-76.182587
12553.857422	-80.742928
12564.624023	-84.324013
12575.390625	-113.193924
12586.157227	-85.963234
12596.923828	-85.837746
12607.690430	-95.250328
12618.457031	-90.338524
12629.223633	-90.338539
12639.990234	-91.272598
12650.756836	-96.290070
12661.523438	-86.457214
12672.290039	-83.284584
12683.056641	-79.855728
12693.823242	-75.432724
12704.589844	-75.343109
12715.356445	-65.570625
12726.123047	-62.936668
12736.889648	-66.573067
12747.656250	-72.502884
12758.422852	-75.298973
12769.189453	-83.987434
12779.956055	-92.587769
12790.722656	-69.770737
12801.489258	-63.214005
12812.255859	-66.299583
12823.022461	-79.677551
12833.789063	-80.915443
12844.555664	-79.029579
12855.322266	-79.006004
12866.088867	-80.490051
12876.855469	-84.394646
12887.622070	-89.762535
12898.388672	-104.821365
12909.155273	-81.303558
12919.921875	-77.365219
12930.688477	-77.876328
12941.455078	-81.890564
12952.221680	-85.621017
12962.988281	-81.761635
12973.754883	-87.046577
12984.521484	-91.559723
12995.288086	-79.799210
13006.054688	-79.508415
13016.821289	-82.367477
13027.587891	-83.154449
13038.354492	-85.148689
13049.121094	-81.611267
13059.887695	-74.809891
13070.654297	-75.006180
13081.420898	-87.375053
13092.187500	-86.867409
13102.954102	-80.484024
13113.720703	-84.272163
13124.487305	-87.601486
13135.253906	-79.492973
13146.020508	-82.426865
13156.787109	-85.938576
13167.553711	-90.149185
13178.320313	-85.609238
13189.086914	-75.875999
13199.853516	-88.678520
13210.620117	-68.000473
13221.386719	-55.017853
13232.153320	-55.887962
13242.919922	-61.664909
13253.686523	-65.612030
13264.453125	-73.035324
13275.219727	-79.990639
13285.986328	-77.846077
13296.752930	-71.438644
13307.519531	-83.510567
13318.286133	-88.360001
13329.052734	-81.603378
13339.819336	-87.452858
13350.585938	-79.753639
13361.352539	-85.364662
13372.119141	-80.817581
13382.885742	-80.483299
13393.652344	-77.664772
13404.418945	-75.752853
13415.185547	-88.470360
13425.952148	-61.880623
13436.718750	-51.296951
13447.485352	-51.520988
13458.251953	-63.289211
13469.018555	-73.932304
13479.785156	-76.491768
13490.551758	-73.035645
13501.318359	-64.722160
13512.084961	-66.473000
13522.851563	-78.825439
13533.618164	-87.299248
13544.384766	-78.459167
13555.151367	-83.391083
13565.917969	-88.454781
13576.684570	-87.325661
13587.451172	-83.180214
13598.217773	-85.124428
13608.984375	-90.976776
13619.750977	-92.615273
13630.517578	-81.291084
13641.284180	-85.819527
13652.050781	-83.352882
13662.817383	-85.269287
13673.583984	-95.478828
13684.350586	-93.071365
13695.117188	-75.400650
13705.883789	-74.702316
13716.650391	-101.825546
13727.416992	-86.067734
13738.183594	-87.153847
13748.950195	-87.332657
13759.716797	-91.533691
13770.483398	-83.999435
13781.250000	-78.123169
13792.016602	-76.948616
13802.783203	-85.305534
13813.549805	-81.779190
13824.316406	-84.365837
13835.083008	-82.516632
13845.849609	-80.725151
13856.616211	-89.250717
13867.382813	-96.704071
13878.149414	-85.059952
13888.916016	-79.176971
13899.682617	-70.843536
13910.449219	-70.079330
13921.215820	-80.342194
13931.982422	-75.645653
13942.749023	-78.772652
13953.515625	-83.843971
13964.282227	-83.632179
13975.048828	-80.491570
13985.815430	-90.876976
13996.582031	-76.755447
14007.348633	-83.913322
14018.115234	-87.076622
14028.881836	-63.068508
14039.648438	-60.846153
14050.415039	-61.327507
14061.181641	-62.699028
14071.948242	-68.489975
14082.714844	-73.728828
14093.481445	-86.584496
14104.248047	-111.594185
14115.014648	-83.012733
14125.781250	-84.185829
14136.547852	-85.001526
14147.314453	-80.709457
14158.081055	-78.906174
14168.847656	-87.582062
14179.614258	-90.210197
14190.380859	-68.607735
14201.147461	-60.309578
14211.914063	-63.639389
14222.680664	-80.442917
14233.447266	-82.307068
14244.213867	-80.619621
14254.980469	-80.690338
14265.747070	-86.591209
14276.513672	-93.466232
14287.280273	-87.103912
14298.046875	-79.216980
14308.813477	-77.429619
14319.580078	-83.526527
14330.346680	-88.498199
14341.113281	-82.901779
14351.879883	-81.265312
14362.646484	-82.665283
14373.413086	-92.131104
14384.179688	-84.776169
14394.946289	-84.824348
14405.712891	-80.805290
14416.479492	-82.232002
14427.246094	-80.354286
14438.012695	-81.680580
14448.779297	-85.612213
14459.545898	-88.374908
14470.312500	-94.605042
14481.079102	-81.795204
14491.845703	-75.338623
14502.612305	-75.045265
14513.378906	-81.190315
14524.145508	-86.049377
14534.912109	-100.431465
14545.678711	-87.743401
14556.445313	-91.417923
14567.211914	-97.928940
14577.978516	-90.349564
14588.745117	-76.805466
14599.511719	-74.368614
14610.278320	-83.116539
14621.044922	-88.579842
14631.811523	-89.225311
14642.578125	-81.989815
14653.344727	-81.996361
14664.111328	-84.843643
14674.877930	-83.707397
14685.644531	-88.782639
14696.411133	-86.932892
14707.177734	-82.594612
14717.944336	-82.828339
14728.710938	-84.652863
14739.477539	-81.017265
14750.244141	-74.797966
14761.010742	-73.128731
14771.777344	-79.709717
14782.543945	-92.760620
14793.310547	-90.861267
14804.077148	-79.592003
14814.843750	-74.403137
14825.610352	-71.996895
14836.376953	-78.917313
14847.143555	-77.926140
14857.910156	-67.351089
14868.676758	-64.224991
14879.443359	-72.941460
14890.209961	-57.083973
14900.976563	-55.919022
14911.743164	-67.516815
14922.509766	-78.038773
14933.276367	-77.545807
14944.042969	-74.855263
14954.809570	-90.122437
14965.576172	-83.417328
14976.342773	-88.797485
14987.109375	-85.720665
14997.875977	-85.874870
15008.642578	-85.961082
15019.409180	-82.701408
15030.175781	-80.799141
15040.942383	-79.353172
15051.708984	-78.042969
15062.475586	-82.296165
15073.242188	-79.703796
15084.008789	-82.162140
15094.775391	-77.844032
15105.541992	-79.668968
15116.308594	-90.415688
15127.075195	-80.374962
15137.841797	-88.547073
15148.608398	-84.338158
15159.375000	-82.729691
15170.141602	-93.528572
15180.908203	-86.521706
15191.674805	-82.415810
15202.441406	-76.718277
15213.208008	-86.528893
15223.974609	-115.373253
15234.741211	-81.142723
15245.507813	-80.794167
15256.274414	-87.308495
15267.041016	-85.036598
15277.807617	-84.790329
15288.574219	-75.893150
15299.340820	-76.503708
15310.107422	-86.280365
15320.874023	-85.182686
15331.640625	-81.504700
15342.407227	-85.261902
15353.173828	-72.391129
15363.940430	-71.668915
15374.707031	-79.653519
15385.473633	-82.356598
15396.240234	-87.434311
15407.006836	-94.805977
15417.773438	-97.895691
15428.540039	-86.274475
15439.306641	-89.104729
15450.073242	-93.558762
15460.839844	-83.827896
15471.606445	-77.286964
15482.373047	-75.481651
15493.139648	-74.812820
15503.906250	-77.426529
15514.672852	-87.525513
15525.439453	-80.880417
15536.206055	-94.658234
15546.972656	-84.282539
15557.739258	-78.516113
15568.505859	-74.208282
15579.272461	-76.749031
15590.039063	-83.287216
15600.805664	-79.768959
15611.572266	-80.656029
15622.338867	-68.433952
15633.105469	-68.506210
15643.872070	-76.644623
15654.638672	-79.057480
15665.405273	-82.942398
15676.171875	-88.768127
15686.938477	-75.976189
15697.705078	-66.368759
15708.471680	-75.089134
15719.238281	-70.925125
15730.004883	-78.006424
15740.771484	-80.438133
15751.538086	-85.199608
15762.304688	-92.132950
15773.071289	-91.334854
15783.837891	-84.929649
15794.604492	-76.949974
15805.371094	-82.889458
15816.137695	-81.520271
15826.904297	-78.195824
15837.670898	-71.160507
15848.437500	-71.401077
15859.204102	-81.048141
15869.970703	-97.281433
15880.737305	-82.686432
15891.503906	-85.303581
15902.270508	-78.243744
15913.037109	-79.773399
15923.803711	-85.076408
15934.570313	-85.983170
15945.336914	-82.829247
15956.103516	-77.580849
15966.870117	-82.317436
15977.636719	-84.886871
15988.403320	-76.919807
15999.169922	-75.482872
16009.936523	-77.732338
16020.703125	-81.157509
16031.469727	-85.184898
16042.236328	-78.715019
16053.002930	-82.814339
16063.769531	-89.191528
16074.536133	-91.036827
16085.302734	-82.505638
16096.069336	-75.178169
16106.835938	-75.081184
16117.602539	-80.817307
16128.369141	-84.708984
16139.135742	-85.714249
16149.902344	-86.285904
16160.668945	-89.455482
16171.435547	-82.767197
16182.202148	-79.578514
16192.968750	-77.486488
16203.735352	-78.716721
16214.501953	-78.613144
16225.268555	-79.147827
16236.035156	-80.848816
16246.801758	-84.603722
16257.568359	-103.099121
16268.334961	-92.863564
16279.101563	-101.243088
16289.868164	-63.710487
16300.634766	-58.731316
16311.401367	-64.133873
16322.167969	-76.609543
16332.934570	-74.399956
16343.701172	-76.881981
16354.467773	-74.945869
16365.234375	-62.473835
16376.000977	-60.663956
16386.767578	-67.017258
16397.534180	-80.262230
16408.300781	-85.174149
16419.067383	-87.437935
16429.833984	-80.046501
16440.600586	-75.273514
16451.367188	-77.392578
16462.133789	-80.480156
16472.900391	-77.513603
16483.666992	-80.631660
16494.433594	-85.267654
16505.200195	-77.817032
16515.966797	-87.364044
16526.733398	-85.206810
16537.500000	-69.411873
16548.266602	-62.106747
16559.033203	-69.718422
16569.799805	-69.618011
16580.566406	-75.337273
16591.333008	-85.369637
16602.099609	-74.652496
16612.866211	-76.405640
16623.632813	-86.814346
16634.399414	-88.214211
16645.166016	-91.331535
16655.932617	-98.341034
16666.699219	-90.826050
16677.465820	-87.655136
16688.232422	-77.256210
16698.999023	-72.651482
16709.765625	-74.284348
16720.532227	-80.422134
16731.298828	-82.626526
16742.065430	-78.560989
16752.832031	-88.601295
16763.598633	-85.349731
16774.365234	-85.008598
16785.131836	-96.743439
16795.898438	-84.496483
16806.665039	-83.459763
16817.431641	-89.812645
16828.198242	-83.727257
16838.964844	-83.959053
16849.731445	-86.611565
16860.498047	-84.541985
16871.264648	-85.696342
16882.031250	-87.955246
16892.797852	-77.636391
16903.564453	-75.683014
16914.331055	-82.718819
16925.097656	-90.384933
16935.864258	-99.113861
16946.630859	-89.175735
16957.397461	-87.744415
16968.164063	-81.050987
16978.930664	-74.000877
16989.697266	-62.984432
17000.463867	-62.612186
17011.230469	-77.666252
17021.997070	-76.068665
17032.763672	-77.616783
17043.530273	-76.278259
17054.296875	-79.994812
17065.063477	-85.913620
17075.830078	-84.323845
17086.596680	-81.533066
17097.363281	-77.274994
17108.129883	-73.334229
17118.896484	-63.546562
17129.663086	-62.336613
17140.429688	-68.270050
17151.196289	-78.095200
17161.962891	-81.338493
17172.729492	-84.764030
17183.496094	-86.145660
17194.262695	-81.116707
17205.029297	-80.910179
17215.795898	-80.749344
17226.562500	-79.493767
17237.329102	-85.875793
17248.095703	-92.007896
17258.862305	-91.447037
17269.628906	-90.091431
17280.395508	-79.409546
17291.162109	-70.864349
17301.928711	-68.620804
17312.695313	-78.406723
17323.461914	-83.763054
17334.228516	-85.018433
17344.995117	-84.885849
17355.761719	-85.074875
17366.528320	-88.618675
17377.294922	-95.368095
17388.061523	-83.066872
17398.828125	-80.489502
17409.594727	-82.345619
17420.361328	-86.956146
17431.127930	-78.548447
17441.894531	-89.480934
17452.661133	-86.791687
17463.427734	-88.301277
17474.194336	-83.574226
17484.960938	-86.506134
17495.727539	-75.678047
17506.494141	-78.257225
17517.260742	-84.412262
17528.027344	-77.049629
17538.793945	-78.220078
17549.560547	-88.514580
17560.327148	-89.741142
17571.093750	-78.300171
17581.860352	-80.982422
17592.626953	-79.789711
17603.393555	-83.275803
17614.160156	-91.218666
17624.926758	-101.677078
17635.693359	-79.331818
17646.459961	-79.474358
17657.226563	-86.855797
17667.993164	-91.707260
17678.759766	-79.350410
17689.526367	-66.769455
17700.292969	-65.608009
17711.059570	-73.185028
17721.826172	-82.237930
17732.592773	-78.203110
17743.359375	-71.715965
17754.125977	-61.058590
17764.892578	-62.116676
17775.659180	-72.760460
17786.425781	-85.175552
17797.192383	-88.318733
17807.958984	-78.175858
17818.725586	-76.138283
17829.492188	-82.327644
17840.258789	-84.161789
17851.025391	-97.325867
17861.791992	-91.255577
17872.558594	-72.684769
17883.325195	-64.435524
17894.091797	-66.091995
17904.858398	-79.782631
17915.625000	-75.414017
17926.391602	-88.861046
17937.158203	-90.795647
17947.924805	-85.472992
17958.691406	-82.149803
17969.458008	-83.866974
17980.224609	-88.545425
17990.991211	-93.020554
18001.757813	-87.629669
18012.524414	-85.155464
18023.291016	-89.044380
18034.057617	-91.315323
18044.824219	-99.262871
18055.590820	-97.261292
18066.357422	-97.311279
18077.124023	-85.543098
18087.890625	-81.419693
18098.657227	-80.622643
18109.423828	-82.496361
18120.190430	-87.508652
18130.957031	-95.422867
18141.723633	-98.898689
18152.490234	-93.065422
18163.256836	-85.994377
18174.023438	-89.582916
18184.790039	-82.947266
18195.556641	-76.707497
18206.323242	-77.894760
18217.089844	-88.744408
18227.856445	-84.975288
18238.623047	-78.649460
18249.389648	-79.158134
18260.156250	-83.250381
18270.922852	-78.207932
18281.689453	-77.334221
18292.456055	-82.828827
18303.222656	-83.058060
18313.989258	-87.962288
18324.755859	-86.075981
18335.522461	-91.543205
18346.289063	-108.638870
18357.055664	-78.178108
18367.822266	-80.576828
18378.588867	-80.546921
18389.355469	-66.821968
18400.122070	-63.633327
18410.888672	-71.688904
18421.655273	-92.326118
18432.421875	-96.061905
18443.188477	-86.718750
18453.955078	-83.161781
18464.721680	-75.170540
18475.488281	-71.243362
18486.254883	-75.963753
18497.021484	-84.468971
18507.788086	-81.535324
18518.554688	-93.754265
18529.321289	-88.945374
18540.087891	-91.464806
18550.854492	-90.485954
18561.621094	-85.210999
18572.387695	-84.819641
18583.154297	-83.107147
18593.920898	-79.550896
18604.687500	-80.042679
18615.454102	-89.266365
18626.220703	-94.620605
18636.987305	-89.757500
18647.753906	-86.725685
18658.520508	-81.334381
18669.287109	-75.893997
18680.053711	-83.022369
18690.820313	-75.811661
18701.586914	-72.120552
18712.353516	-76.982964
18723.120117	-83.606590
18733.886719	-88.106445
18744.653320	-93.276138
18755.419922	-81.723717
18766.186523	-79.139404
18776.953125	-78.944908
18787.719727	-79.440956
18798.486328	-81.370094
18809.252930	-99.521744
18820.019531	-83.949776
18830.786133	-79.756554
18841.552734	-74.298653
18852.319336	-80.077187
18863.085938	-87.246323
18873.852539	-87.410439
18884.619141	-82.797173
18895.385742	-78.905281
18906.152344	-78.764488
18916.918945	-92.352463
18927.685547	-98.971283
18938.452148	-87.795311
18949.218750	-91.873230
18959.985352	-83.058067
18970.751953	-85.259651
18981.518555	-88.719528
18992.285156	-93.111603
19003.051758	-77.881012
19013.818359	-75.703873
19024.584961	-80.378807
19035.351563	-82.471901
19046.118164	-87.047173
19056.884766	-98.350044
19067.651367	-88.207794
19078.417969	-87.152504
19089.184570	-73.196381
19099.951172	-62.988304
19110.717773	-64.832611
19121.484375	-82.630127
19132.250977	-83.684738
19143.017578	-92.427765
19153.784180	-80.987991
19164.550781	-79.478416
19175.317383	-80.114273
19186.083984	-73.510689
19196.850586	-71.277565
19207.617188	-80.827568
19218.383789	-105.586761
19229.150391	-87.576828
19239.916992	-84.818329
19250.683594	-92.847580
19261.450195	-82.697090
19272.216797	-81.339928
19282.983398	-88.667587
19293.750000	-80.495316
19304.516602	-81.366737
19315.283203	-94.390205
19326.049805	-90.655258
19336.816406	-82.517944
19347.583008	-89.830032
19358.349609	-83.023361
19369.116211	-83.252502
19379.882813	-81.778633
19390.649414	-72.172684
19401.416016	-71.141449
19412.182617	-78.893486
19422.949219	-78.632576
19433.715820	-71.672302
19444.482422	-74.939583
19455.249023	-83.988724
19466.015625	-87.630493
19476.782227	-92.144112
19487.548828	-90.052849
19498.315430	-84.070198
19509.082031	-84.238152
19519.848633	-85.761093
19530.615234	-96.091385
19541.381836	-91.227768
19552.148438	-112.780098
19562.915039	-96.486305
19573.681641	-90.960556
19584.448242	-87.118073
19595.214844	-76.138145
19605.981445	-74.919258
19616.748047	-85.360306
19627.514648	-94.390106
19638.281250	-87.813087
19649.047852	-86.028625
19659.814453	-85.734573
19670.581055	-89.685448
19681.347656	-87.518394
19692.114258	-78.829811
19702.880859	-77.819504
19713.647461	-87.190300
19724.414063	-89.586761
19735.180664	-91.545921
19745.947266	-94.951469
19756.713867	-94.383583
19767.480469	-94.602531
19778.247070	-87.801247
19789.013672	-81.868393
19799.780273	-69.354591
19810.546875	-67.969002
19821.313477	-73.737617
19832.080078	-76.810341
19842.846680	-80.556229
19853.613281	-83.306168
19864.379883	-91.293716
19875.146484	-85.203293
19885.913086	-68.923286
19896.679688	-63.476070
19907.446289	-69.541748
19918.212891	-93.163521
19928.979492	-89.298256
19939.746094	-86.027336
19950.512695	-88.161629
19961.279297	-94.343307
19972.045898	-97.361404
19982.812500	-88.057755
19993.579102	-84.777573
20004.345703	-95.280273
20015.112305	-94.135742
20025.878906	-88.720497
20036.645508	-80.904915
20047.412109	-79.860329
20058.178711	-87.404526
20068.945313	-83.964943
20079.711914	-88.608643
20090.478516	-83.142509
20101.245117	-81.484299
20112.011719	-89.624695
20122.778320	-94.134018
20133.544922	-83.801956
20144.311523	-76.733223
20155.078125	-70.692902
20165.844727	-79.316132
20176.611328	-76.008842
20187.377930	-81.071449
20198.144531	-83.210251
20208.911133	-77.177864
20219.677734	-75.195068
20230.444336	-73.580856
20241.210938	-75.936432
20251.977539	-83.465660
20262.744141	-84.126930
20273.510742	-84.994713
20284.277344	-81.019989
20295.043945	-74.886902
20305.810547	-73.492699
20316.577148	-81.292000
20327.343750	-83.282417
20338.110352	-85.229553
20348.876953	-86.631660
20359.643555	-90.620003
20370.410156	-84.781609
20381.176758	-86.014641
20391.943359	-89.363098
20402.709961	-87.572762
20413.476563	-114.666786
20424.243164	-90.699333
20435.009766	-97.634651
20445.776367	-95.134666
20456.542969	-89.759972
20467.309570	-86.459999
20478.076172	-85.194420
20488.842773	-83.300270
20499.609375	-80.516197
20510.375977	-74.232834
20521.142578	-68.604561
20531.909180	-70.011658
20542.675781	-80.680794
20553.442383	-85.122475
20564.208984	-82.026596
20574.975586	-91.669968
20585.742188	-79.082497
20596.508789	-65.955482
20607.275391	-65.856827
20618.041992	-80.355095
20628.808594	-78.631134
20639.575195	-79.514626
20650.341797	-83.249290
20661.108398	-111.245773
20671.875000	-82.542397
20682.641602	-82.646652
20693.408203	-98.473732
20704.174805	-89.365608
20714.941406	-98.124260
20725.708008	-95.236954
20736.474609	-85.275894
20747.241211	-85.909424
20758.007813	-84.131538
20768.774414	-79.520111
20779.541016	-78.719208
20790.307617	-77.434929
20801.074219	-76.265060
20811.840820	-85.192245
20822.607422	-94.534096
20833.374023	-102.888626
20844.140625	-100.867096
20854.907227	-89.888573
20865.673828	-82.370575
20876.440430	-80.806396
20887.207031	-82.675056
20897.973633	-89.822800
20908.740234	-91.247765
20919.506836	-88.037971
20930.273438	-87.028847
20941.040039	-88.079582
20951.806641	-87.210281
20962.573242	-88.898468
20973.339844	-88.664932
20984.106445	-88.903946
20994.873047	-84.488670
21005.639648	-80.809288
21016.406250	-79.795891
21027.172852	-76.651695
21037.939453	-83.991890
21048.706055	-83.478737
21059.472656	-89.844490
21070.239258	-90.731400
21081.005859	-89.864769
21091.772461	-86.463890
21102.539063	-89.233757
21113.305664	-87.656448
21124.072266	-86.742455
21134.838867	-93.490990
21145.605469	-90.336235
21156.372070	-87.065331
21167.138672	-89.929733
21177.905273	-92.166969
21188.671875	-93.360085
21199.438477	-89.593674
21210.205078	-92.993927
21220.971680	-90.523796
21231.738281	-75.795425
21242.504883	-71.963448
21253.271484	-77.734558
21264.038086	-87.133713
21274.804688	-91.532600
21285.571289	-97.683281
21296.337891	-86.174576
21307.104492	-83.184357
21317.871094	-90.840652
21328.637695	-99.007019
21339.404297	-100.055588
21350.170898	-96.206360
21360.937500	-94.617210
21371.704102	-99.077591
21382.470703	-98.931099
21393.237305	-104.437172
21404.003906	-99.606010
21414.770508	-97.800713
21425.537109	-104.077477
21436.303711	-110.984009
21447.070313	-118.742630
21457.836914	-115.039642
21468.603516	-107.787361
21479.370117	-115.579559
21490.136719	-101.707611
21500.903320	-98.197807
21511.669922	-102.089394
21522.436523	-102.494522
21533.203125	-102.228012
21543.969727	-101.621063
21554.736328	-103.487831
21565.502930	-127.128250
21576.269531	-103.288216
21587.036133	-101.354874
21597.802734	-106.578178
21608.569336	-111.175842
21619.335938	-116.636513
21630.102539	-108.765770
21640.869141	-108.131287
21651.635742	-105.419395
21662.402344	-102.965370
21673.168945	-101.280884
21683.935547	-109.286964
21694.702148	-103.464775
21705.468750	-107.030724
21716.235352	-113.227654
21727.001953	-103.636009
21737.768555	-101.128029
21748.535156	-96.065735
21759.301758	-97.458389
21770.068359	-109.671944
21780.834961	-110.606171
21791.601563	-102.572540
21802.368164	-106.828133
21813.134766	-103.683769
21823.901367	-103.988708
21834.667969	-102.812782
21845.434570	-101.685692
21856.201172	-102.565475
21866.967773	-102.344604
21877.734375	-102.128548
21888.500977	-98.323242
21899.267578	-95.622948
21910.034180	-100.449921
21920.800781	-102.503807
21931.567383	-98.664803
21942.333984	-99.785538
21953.100586	-104.588943
21963.867188	-103.520691
21974.633789	-99.016571
21985.400391	-99.113762
21996.166992	-99.759430
22006.933594	-96.882072
22017.700195	-98.177010
22028.466797	-100.437500
22039.233398	-102.329460
